ticker,peak_price,peak_year,low_price,low_year,key
AAPL,312,2024,53,2020,cfeb57e1c45fdb1c4adb9e77be2918ac0c66ada4b14674602c13ed7578ea1ed6
MSFT,468,2024,132,2020,d56f71dde2687f7d1dcb440ecb1d25c72b6240093a2ad6f26dd0adfcac16407a
GOOGL,198,2024,52,2020,b2dc6c30b3f50ded75197e5295ea01a46fd3d2963997770ef2fcaa9d315b3637
AMZN,228,2024,81,2022,83d91766d462a79a34137d3f46bd2d3716fb45cd3f1881052fda34e8aa43ac5b
TSLA,479,2021,19,2020,e6cc68183c550a24e8ca3751bd4c8da090175ea8257cbad6f3751b32e960d6d5
META,596,2024,88,2022,b2b51a867752af71fba1bd995858d7285ee3656d7521eeae9198b4a4cac97937
NVDA,1208,2024,38,2020,3f427201215b6402eb1496af24af0f5bd2424de2da32d10a60173fb9ccb4c05a
JPM,247,2024,76,2020,bb9dfb7fbab5f770417c5a5da0bf69d99591c2b5c712b488914143a641683b20
V,315,2024,155,2020,cae078498b35824e7e4c1f30e5738aac29978e20f06a931f63125de531eecddc
JNJ,186,2022,129,2020,8d87fc7180ac4dc9e78a27221417204d2f90bd190d99dd4d0b5333d785966ce3
WMT,92,2024,102,2020,badfa599f89c7eb79c57454ba4463666382f308928165975ec7a3a55e35b0bf4
BAC,44,2024,17,2020,455017c46e830b840176b02a9e5d1e34e5486c770eb6a86dc33d8aca1203289d
PG,168,2024,109,2020,e2a195191dc13bbdc06eaf12c91fba272a84fb4ce81b5abea077e37c70ca0651
MA,512,2024,224,2020,14e64bb13f15e51f6684fcf731df9efbc349059b915795133b2ee9b60c8e67ba
HD,420,2024,140,2020,01be23c9991266355e06f376757608634b69b72c04727cbbab38475c3c0f7d88
DIS,203,2021,79,2020,46a4836273bd3ae58450b8b9071ee4cbf98ba048ff0e0bce7f9b8eb36431a0de
NFLX,700,2021,163,2022,a5939dfa8ef13a522a3f7c0e2dec4535a004f1d5c76dbc89a8965a68c782407c
PYPL,308,2021,47,2023,240cf95b5827e46a2d36cae745a9ee818b2e4308027bc753070788d526d7bd5c
INTC,68,2021,43,2020,aa85533b7546bd8cfeb355dbcccf4a1482110ef17b92421b131a268e8c2d1ac5
AMD,227,2024,27,2020,0dfca25ffe091dcfbbcdb4637daf257e6f56620a66ff5ea5a319265ff00704a1
MRNA,497,2021,11,2020,4e2bcfc354c220527526e945cdddb545e7459bba81d7b7d7960cf9c4aae3d4f4
PFE,59,2021,28,2020,3e6674bf55e5bcd1cf808a70090f918de669715f22c0285cf6bc7137552af41c
COIN,342,2021,33,2022,52efdee86946d1988aeb73856f605d3a47ab35a895bd1955c3c9521ea38215d8
PLTR,39,2021,6,2022,90f554c4e65a197fd13eaa3cf725b68088943df32a1e7fef78d645fa67303ffc
RIVN,179,2021,8,2023,8e6d137fa1b398d63036f275b192cc7b952f4f623b2df845a31b226e7caad1ab
NERL,8500,2045,120,2031,7e0b96f3c46e8da24835afa92fb26100de12db36138c4f7efa43ec7252ca893d
MRSQ,47000,2058,85,2032,220fb7d697c6746ee9534b3dba35c41a942a9b3c4ffe5d62e3f2f8b49c9c2ac0
LNKB,12400,2061,44,2034,70ff4af90ee1f3f4210dc462ac122f192f1b379b6ca1ce7fc0ebf0e35ecbb78b
NVMD,3200,2039,210,2031,4872ac52126e95bb7bd61963585b377c63c0b8b7a9f6d15da058e134b3805b24
QTMC,19800,2055,340,2033,7159ddc45df0a9c6c7c284079ec881742a297f67e2f6c283bea3615cc6343e1a
BRNO,6700,2048,90,2035,75570ba016f81ed167f0ac36a9625821e9711a52bdfd3cfa0b140bbcfd51da57
SYNH,2200,2037,180,2031,652ef41dde15c9149fb7a1278a60f7dcf0e7c34d3819f5910b21ede609edc700
GNTX,5500,2044,75,2032,494d7a2c445a778fd032518e310531ba0e902b81acccd8060c0626e0598e9277
ASTR,88000,2067,200,2038,45af8749e9b39b1c159c15b0bd1bff7d8cb603a85d5c0af1485530d86172265c
TLPT,34000,2063,500,2040,4cb09d706b2ccd0ce41b25fd010d33e428fc3c8f15a4e37c73937ed6a6672c2c
NANO,15600,2052,120,2036,1c574735414f318485d55cc1318215181c574ce2a4730b2045b324ba49f8368f
VXBT,4300,2041,60,2033,78f6432cbf11fcae23d857b90d61b62a19f63d410efa365787e9bd7359dc2c49
HMRS,71000,2070,300,2042,c3aec887eb66e9eb7b27305665c0dc71a4e0a3b973fd1b3c425866f49709338b
DSTR,9800,2049,140,2037,44f0026242efc665e89b9d8f8b5397b92046283bf792c1cdf6a49a99f5840acc
CRBX,28000,2061,80,2039,1b6d5f09e75129fe8da5a14f0eb0c4353c3f4c46367e51d51964bb4ca009683b
LFXT,3700,2043,55,2034,6c75b17999374e0941bdef5ec95be390a907147e8dda32a0657dacc97a9c9e8b
MMOD,6100,2047,95,2035,a5a6253344f0d3a154dc0c372c82b28bc8a92c9b66ef80a8f47cd4438a2e5596
QNET,52000,2069,180,2040,dca7556649849327c69102afe231f832b8805da9381dcb3a469ae1bbf3818244
BTST,18200,2054,420,2038,bc30b02231a06344c12c21ef5cbab3ec909a7e58b3871c6531bdfa3170383aa6
ARCL,7400,2048,110,2036,a0279ef74dbcebb1198ebdfb12832c067d74d4985d7f1092276fb9e8b52115da
ZRPH,44000,2065,250,2041,622362b6cec9e2a9829c1c12fd42c444c1a683b6d7b3f47c01f301b4bfac0e45
PLSM,9200,2051,65,2037,eb2e2dec1cc0da890e57b0e7927f722747978dd5c39e8e833a63851d17781863
NRBT,3100,2042,40,2033,df14bfd7d3a70418e9ec2ef76f339d670ed092b02839bca1fd4fc38fc66fcf0b
HTLV,62000,2071,200,2043,22bf7e65ea7573de46ff107c5871fb710d04584ecc06f7e2c7d58dcb35a7bace
DMNS,24700,2060,380,2039,cc3f8e42571bbc283537c689c3fa1ac823563906a6b75a802851c75fe245a67f
SLNR,5800,2046,85,2034,276598074da9b5cd84af6e1b630a40e6005a04f028cfe4c40d4d5ad0646334e3
GRVM,88000,2073,300,2044,90898eaacdcf958c7b5e524befb1e8150c88ae3eeeb2a0718abe3b6726b6e2b4
VRTX,14000,2053,160,2038,ea0a0e914d36b675032961328e83b8fe50f26f8425af08a2f5093cc44da2f21b
CRYO,7300,2049,75,2036,41c8e12ee1a225774429a06d9a71cee16984da564883940bf4ef3566cdfa55e2
LNCH,39000,2066,220,2041,ac2713d42f7b472bd8c3ebb3dd9b717463514427464b3dc643c194a5de2eb62a
ARTM,11200,2052,130,2037,29743faf4386a1478938133ed87cef8b7b4f11dd3b737b374fbe8cd1261b91e6
NDBT,4600,2044,60,2034,0172b317dc6ceabdb5dcd75c4aa7fa95f0cfdb2cd1a701ab19d5d3afdc3956da
SPLX,67000,2072,280,2043,7ebd780a7e92a00d45c653089f1ae3eaed1949e5609db1579f5ddcac74a66bd7
QRTZ,21000,2058,350,2039,3beb217bd19ac52f1e3bb6561a3297e2a36a77f916f943bd4243b51f25304b46
HOLO,8400,2050,90,2036,7338c2f8e3898fa1cdb9da1424c87f16b612e2a274e473a1fca5b426e274890d
VRBM,95000,2075,400,2045,0b59360f7bb8df3be69e9bf90906d5f1ea16f6b9c9f45129ea1cb23cce01bf14
XCLS,17300,2055,170,2038,0ba008770987a74cfcebb6bad9a61e2521fec49a41ee4728e818d3c13b07ca61
PMTR,5200,2046,70,2034,0e5b084c3b2eb94eccdda9fc35d1c77f69ac4094ec37d3b6221ad5533092864a
AXTR,74000,2073,320,2044,e560e4c356bdaf7588e22c7cf060eb15f3f4f837afdc1364e196eaac5533075a
NTMD,12800,2053,145,2037,6a568770c0aa14562736cab3f7982427885904c894f579d7125a7ddb42497886
SLPD,3800,2043,50,2033,a3389e4bdbffc12f5646ec07b6be48fcee17d974cbb7a908ff6aadae69273109
QGND,48000,2067,260,2041,82a933cedd6b33103323582aeabc3b412eacea92ae607d62d9c25762839f32f6
HRBT,9600,2051,100,2036,d473173c98654b675807033b2c786b3ddfbcaec8c6b9157d5a4737e0a446f6c1
VTNK,31000,2062,400,2039,7f77a462e423abe084648cdd26c34cebf5667de0c26203e30ba508dd07c761dd
DMTX,6700,2048,80,2035,e8d39b42d44a969e4903c81a9523afb2f6f8dcee12050e5c202c49372752ab52
LMNT,82000,2074,350,2044,74cf0843d3110d2f61a08680e6d69c37444daae004ee14f45b21fdcc78c064e9
XCOR,19500,2057,190,2038,3fdd49a9c958f89f28480682d7a62975a4efa50b3d223677e796179cd5d7be66
PRTN,4900,2045,65,2034,5833bfd0be77992fad291801ffb1b27ebe0c44398f4a59569ec76b0fbf78f645
STLX,57000,2070,290,2042,6c27c16bf78a7b890f88c30d0c5a3c1e89258824802b96172f8fd1716c0054c3
QNTL,14700,2054,155,2037,499a9beb83cd141497cf797751dfaedfdf925c46f9cad15cb2035f8fc14a94f0
LOCK,13371337,2077,1337,2031,6f6eb17d4388c8c0ec0ba5555ef7312722c02d453aa0ce16869aadc9f001f3fb
NVBT,7100,2049,85,2035,fe63d3579503dd520ecb1a7ddd73b00664b7ea8b1b72814ccf96900782a4b5a3
AMRC,490000,2089,1200,2076,ec1e261e38d0c1caf2fdb6d8f60ae21ec66e17daef265530c262e88b8a7db403
MRCL,2800000,2099,4000,2082,8822bdc377236b3865644dc6f7159941474d35f8e0f0347ff3def9dc1fb916e4
VRTL,870000,2094,2200,2079,2504356b01da991e08bba99a69b1956a95ea3d58aedab25bb7d35245f3933bcd
QSTN,5400000,2108,8500,2086,6da06c97c2df2d17342c12b9d5498bd0d4944f05bca63c930fc8e3acd5a5e3e7
DMGD,1200000,2097,3100,2083,8af08e61ac585eed26bc1bdc19417a18dcc99734bf8ae9e74d349aa9bbadc3db
NXST,380000,2088,900,2075,e87559b670186afccac7b3d587a0bb2f786ee8d36de1f035b4495a5811a8404c
HLCN,7900000,2112,12000,2089,98c841202cbe0f40c022b7c769773c14a33bb2c03734df76d1e7aab886a6d99d
TRNC,620000,2091,1800,2077,d19f58d4b1449ce5358f3ed395f3d36acdbb98f96460278bd0732c313e621f53
XNBT,9200000,2115,15000,2091,177187f34db1bd27ec40d843dd535db97d0bf07bda3c374a2383200c447582e5
PRSM,3100000,2103,5500,2085,dcc53712c3a0b10e7304abede4a2481c66556e9b22edbdc67573487107d9d617
SLNG,480000,2089,1100,2076,31f14d099151ef0a31aaa4684279c891a46bad09b5a6e93c32a0f7d95939c657
VTLN,8500000,2113,13500,2090,6ac01054c2dca374eb4637ed038ee5a2de0337b6ef09c32dd40e144783ac57f2
QRMX,1800000,2098,4200,2083,31d068f1f1ac7c01104f6699c58b2c786baf420a89ae5d3e9bc2e47cd7b1c026
DMVT,560000,2090,1500,2077,bad11cc741a2a6de4ca72fc512c360fd7835afc1995c7f7c1857dc39115d32ba
NXVR,11000000,2117,18000,2092,1200b1c756fbee80fe096368808998ad9db325f5042fee4f0d10924fd3a26584
HPRD,2400000,2101,4800,2084,fc858c0f65399d38156a362c769929ec06c8396d20035585fc3279a748727bc2
TRNS,690000,2092,2000,2078,8282fb733555844f218d4111c3d36164a46665dc078af68c31ac6056b53e5bc1
XLNK,14000000,2119,22000,2094,9c55b120cd5db429466c3db41dec0971d2fb232ce93cfd042b2b321961d13cd4
PTNM,3700000,2104,6500,2086,88c473f5581e1680b61fdd4bdd502bcb014d513d714d9fda78fb89fd4b147836
SVNT,820000,2093,2300,2078,a0a9029a46e9c6bab1e319af3ae0c317a3d0902319248d5a9c1debbc533cb24f
QNTM,18000000,2120,28000,2095,b55cb9a7ae267ecf6feadc79efd7f59307a39aec325010f788dd85417abc27eb
DMRX,4900000,2106,7800,2087,41583a8e1e127846eecb5e885c60a44117a0361efb4179e5ab0929bcdf5e1ead
NVLN,960000,2094,2700,2079,1fd7a34d167af6ee76af3eca36005edf7c6f15439d7ebc8b188169412361b750
XTRM,22000000,2120,35000,2096,ca62148882ba89b36ed6a9ed964d2f8b755936448e10e23e206228eeaabbafc6
ZPHX,82000,2055,310,2031,b1eceba7745209edb8007db26850cbe1a0e7781d3d2e62dcac02f9af7045ad57
QLNK,54000,2062,180,2033,8b32d62b3485c081455573b7d9dba33e3fd7c8d7039a1488732f4b66ffc29e74
VRTX,129000,2068,420,2035,5cd9228f69b41ccf28baec4dbe5677b91a38db815d1a27cba9edb5c1c456670c
NMBD,37000,2059,95,2032,1a1751f0a868d37ddc7e137ff17b5963f113571c47b41e7b09dc19109e85dbc4
PLNX,68000,2064,260,2034,27cd229ddd4c7ba8e3be4042ae7dd79d142344459b514b8e408150f8554aaebb
TRVL,91000,2067,340,2036,15812f0dccded8fe7913b9d2fdb3cfbea18088b33d463d03d31e9e8ceff62e46
XQBT,143000,2071,500,2037,9d6f34b99cc66dd4c15345862e7e5cebf7b07c6e01c6a62750925d2015b4e793
GRVT,210000,2074,700,2039,c11c0d9bf5dd6a39303d3001d570fba687721a17977c4b1be59f99ac4c6d511c
SNTH,175000,2072,620,2038,72c1985cea11ba2615903b606679dca50a2843b8629e24bdf4622dc5424a0412
DRKM,320000,2079,900,2041,685f8baf88334dcae7519731dc80a8211759f02c6ef1029fe89f52d70667e59e
BRXN,490000,2083,1100,2043,91e73abd40eec00d4d1da53ff4796fcbf882c8c54d6176c8473c2e99e0a9202b
VLTZ,670000,2087,1500,2045,6a5cc4fd474201d37105e29d2ee1a211615b38dcb2aafa1aa73200a11f3591fb
MXTR,850000,2091,2000,2047,9b07ed2f4ffd9c44ff0555f11ebe93160e521b080e9352966ddb233b8aaa3c3a
PRXM,1200000,2095,3000,2049,91066617d37b4a1a45a1fa356835dadde71d269ed6b0a9ca67b86bb7542256eb
CYGN,1800000,2099,4500,2051,d6595d408582b05b9f92b53066440dfa263d8d59af4a487e01d98850fc5bafee
NTLX,2600000,2104,6000,2053,e3aa67cc8a0d707a79b278b466d66b63a08e4eee65bd9c0c978df1863648d608
STRX,3900000,2108,8500,2056,fd9b47674aaff993e67f704af2cd527a36d5a2ed1a6f46fafb0198bb6d524952
HRZN,5500000,2113,12000,2058,18b98b7b0826decc44d25133d0104dbe138e523f140f30df654c400fe16c1117
QLTZ,7800000,2116,18000,2060,23d1ada2e3f67c24802f7730f302ed89c2fb4ef74a01a3023b5eb6634c946562
XTRN,11000000,2120,25000,2062,bf533d72f913e094c63058429c999a11c72e47f091d875a6a3011b2993ae5df8
VXTR,390000,2082,980,2042,ff6685d11d65cddd0b434868160354866b40a1deb4a526468dc88ae2ce127a89
BLZR,580000,2086,1300,2044,3b850eb2eedc69b859b08551108743d0f100e21a037ce9a3aeda724f549cc3ef
NXBT,720000,2089,1700,2046,5cfef0d1255a1e00eccca5d5493936f5256c34fdd0d3f3b59e5a8ce9a0ed4581
SMTR,960000,2092,2200,2048,c4ce529d642d98393d74f66bc389ce7da91230e316e788f5010f71870b151b2e
PXLN,1400000,2096,3500,2050,878a96203919c5bf941439eeba45d6732877a2a7d5bb148da4f6bf47fb8f07ee
ZRBT,2100000,2101,5000,2052,01bc0d5dd7b5b6466ce557a504bcbda125819f657a5366435ca4abddff177a8c
GLXR,3200000,2106,7200,2055,45bdaf833f39ed956a61ecd6d00989c8f13a2acc889c026a299bd21f886d29ff
QNTZ,4700000,2110,10000,2057,8c43ead4708e0de883100bc42b832d713c30de09b6119c7237833d455dc02cbe
VRBX,6400000,2114,14000,2059,1702629303d24876a694346939b7cdc3be01864b2ea8c746390dbd3523821d60
XLNR,9200000,2118,20000,2061,50097c6545ac86be9a483d67057f70920dd48858acd2163ff2c5454befc172bb
