name,rating,budget,release
The Shawshank Redemption,9.3,25000000,1994
The Godfather,9.2,6000000,1972
The Dark Knight,9.0,185000000,2008
Schindler's List,9.0,22000000,1993
Pulp Fiction,8.9,8000000,1994
The Lord of the Rings: The Fellowship of the Ring,8.9,93000000,2001
Forrest Gump,8.8,55000000,1994
Inception,8.8,160000000,2010
Fight Club,8.8,63000000,1999
The Matrix,8.7,63000000,1999
Goodfellas,8.7,25000000,1990
Interstellar,8.6,165000000,2014
The Silence of the Lambs,8.6,19000000,1991
Saving Private Ryan,8.6,70000000,1998
Gladiator,8.5,103000000,2000
The Lion King,8.5,45000000,1994
Star Wars: A New Hope,8.6,11000000,1977
The Empire Strikes Back,8.7,18000000,1980
Return of the Jedi,8.3,32000000,1983
Raiders of the Lost Ark,8.4,18000000,1981
Indiana Jones and the Last Crusade,8.2,48000000,1989
Back to the Future,8.5,19000000,1985
E.T. the Extra-Terrestrial,7.9,10500000,1982
Jaws,8.0,9000000,1975
Psycho,8.5,806947,1960
Casablanca,8.5,950000,1942
Citizen Kane,8.3,839727,1941
Apocalypse Now,8.4,31500000,1979
The Departed,8.5,90000000,2006
Whiplash,8.5,3300000,2014
The Grand Budapest Hotel,8.1,25000000,2014
Mad Max: Fury Road,8.1,150000000,2015
The Revenant,8.0,135000000,2015
Birdman,7.7,18000000,2014
12 Years a Slave,8.1,20000000,2013
Gravity,7.7,100000000,2013
Django Unchained,8.4,100000000,2012
The Wolf of Wall Street,8.2,100000000,2013
Her,8.0,23000000,2013
Gone Girl,8.1,61000000,2014
Ex Machina,7.7,15000000,2014
The Martian,8.0,108000000,2015
Spotlight,8.1,20000000,2015
The Big Short,7.8,28000000,2015
Room,8.1,13000000,2015
Bridge of Spies,7.6,40000000,2015
Arrival,7.9,47000000,2016
Moonlight,7.4,4000000,2016
La La Land,8.0,30000000,2016
Manchester by the Sea,7.8,8500000,2016
Hell or High Water,7.6,12000000,2016
Hacksaw Ridge,8.1,40000000,2016
Get Out,7.7,4500000,2017
Three Billboards Outside Ebbing Missouri,8.1,15000000,2017
Dunkirk,7.9,100000000,2017
Blade Runner 2049,8.0,150000000,2017
Call Me by Your Name,7.9,3500000,2017
Lady Bird,7.4,10000000,2017
The Shape of Water,7.3,19500000,2017
Coco,8.4,175000000,2017
A Quiet Place,7.5,17000000,2018
BlacKkKlansman,7.5,15000000,2018
If Beale Street Could Talk,7.3,12000000,2018
The Favourite,7.5,15000000,2018
First Reformed,7.1,3500000,2018
Roma,7.7,15000000,2018
1917,8.3,95000000,2019
Once Upon a Time in Hollywood,7.6,90000000,2019
Parasite,8.5,11400000,2019
The Irishman,7.8,159000000,2019
Marriage Story,7.9,18000000,2019
Joker,8.4,55000000,2019
Ford v Ferrari,8.1,97600000,2019
Knives Out,7.9,40000000,2019
Little Women,7.9,40000000,2019
Portrait of a Lady on Fire,8.1,4000000,2019
Nomadland,7.3,5000000,2020
The Trial of the Chicago 7,7.8,35000000,2020
Promising Young Woman,7.5,9000000,2020
Sound of Metal,7.8,5000000,2019
Judas and the Black Messiah,7.4,26000000,2021
The Father,8.3,5000000,2020
Minari,7.5,2000000,2020
Dune,8.0,165000000,2021
The Power of the Dog,6.9,39000000,2021
Belfast,7.3,9000000,2021
CODA,8.0,10000000,2021
Drive My Car,7.6,3600000,2021
Everything Everywhere All at Once,7.8,14300000,2022
The Banshees of Inisherin,7.7,12000000,2022
Tar,7.5,35000000,2022
All Quiet on the Western Front,7.8,20000000,2022
The Whale,7.2,3000000,2022
Oppenheimer,8.3,100000000,2023
Barbie,6.9,145000000,2023
Poor Things,7.8,35000000,2023
Avengers: Endgame,8.4,356000000,2019
Titanic,7.9,200000000,1997
The Matrix Reloaded, 6.4, 150000000, 2003
The Matrix Revolutions, 5.3, 150000000, 2003
The Matrix Resurrections, 3.8, 190000000, 2021
The Matrix 5-tastic and Furious, 9.9, 3500000000, 2036